
2008,Dennis Schroder,5000,PG,25.67,ATL,2015-11-25,ATL,MIN,2015-11-25 200000,14,11.60,5000,23.77
2410,Marvin Williams,4900,PF,33.00,CHA,2015-11-25,WAS,CHA,2015-11-25 190000,32,29.20,5100,25.64
2558,Dion Waiters,4800,SG,29.00,OKC,2015-11-25,BKN,OKC,2015-11-25 200000,27,22.60,4600,21.23
698,Manu Ginobili,4800,SG,21.33,SAS,2015-11-25,DAL,SAS,2015-11-25 203000,28,17.50,4900,22.97
1867,Wesley Matthews,4800,SG,31.67,DAL,2015-11-25,DAL,SAS,2015-11-25 203000,36,20.30,4800,18.89
1915,Kentavious Caldwell-Pope,4800,SG,33.33,DET,2015-11-25,MIA,DET,2015-11-25 193000,34,18.40,4900,18.85
700,Jeremy Lin,4700,PG,15.00,CHA,2015-11-25,WAS,CHA,2015-11-25 190000,15,6.00,4600,13.20
2049,Rodney Hood,4700,SG,33.00,UTA,2015-11-25,UTA,LAC,2015-11-25 223000,30,23.30,4700,25.84
1851,Trey Burke,4700,PG,21.00,UTA,2015-11-25,UTA,LAC,2015-11-25 223000,8,-1.00,4900,15.08
711,Tyson Chandler,4700,C,25.00,PHX,2015-11-25,NOP,PHX,2015-11-25 210000,,,5100,19.10
1889,Amir Johnson,4700,C,21.67,BOS,2015-11-25,PHI,BOS,2015-11-25 193000,24,19.60,4700,19.50
2571,Jamal Crawford,4600,SG,31.33,LAC,2015-11-25,UTA,LAC,2015-11-25 223000,30,5.20,4600,20.76
2044,Dwight Powell,4600,PF,22.00,DAL,2015-11-25,DAL,SAS,2015-11-25 203000,12,5.60,4600,21.73
1899,Kyle Korver,4600,SG,33.00,ATL,2015-11-25,ATL,MIN,2015-11-25 200000,36,25.30,4600,19.28
1897,Jose Calderon,4600,PG,30.67,NYK,2015-11-25,NYK,ORL,2015-11-25 190000,34,33.60,4700,20.73
2603,Jeremy Lamb,4600,SG,25.33,CHA,2015-11-25,WAS,CHA,2015-11-25 190000,31,31.90,4600,21.64
1936,Luis Scola,4600,PF,28.00,TOR,2015-11-25,CLE,TOR,2015-11-25 193000,29,25.40,4400,24.19
1830,Arron Afflalo,4500,SG,32.00,NYK,2015-11-25,NYK,ORL,2015-11-25 190000,31,11.70,4600,16.94
1846,Jeff Green,4500,SF,30.00,MEM,2015-11-25,MEM,HOU,2015-11-25 200000,32,31.90,4500,20.24
316952,Langston Galloway,4500,SG,33.00,NYK,2015-11-25,NYK,ORL,2015-11-25 190000,15,1.70,4700,27.89
744,Clint Capela,4500,C,14.00,HOU,2015-11-25,MEM,HOU,2015-11-25 200000,8,19.90,4300,15.23
1845,Kevin Martin,4500,SG,24.33,MIN,2015-11-25,ATL,MIN,2015-11-25 200000,23,14.60,4600,19.78
3871,Jerami Grant,4500,PF,28.33,PHI,2015-11-25,PHI,BOS,2015-11-25 193000,21,19.00,4500,22.81
2587,J.J. Redick,4500,SG,29.00,LAC,2015-11-25,UTA,LAC,2015-11-25 223000,21,3.50,4500,15.69
1931,Robin Lopez,4400,C,28.33,NYK,2015-11-25,NYK,ORL,2015-11-25 190000,23,30.90,4400,22.63
1874,Jerryd Bayless,4400,PG,25.00,MIL,2015-11-25,SAC,MIL,2015-11-25 200000,35,31.80,4100,18.36
2696,Nene Hilario,4300,PF,19.33,WAS,2015-11-25,WAS,CHA,2015-11-25 190000,17,10.60,4300,17.83
1873,Ersan Ilyasova,4300,PF,22.00,DET,2015-11-25,MIA,DET,2015-11-25 193000,22,21.10,4500,13.16
1923,Mario Chalmers,4300,PG,22.00,MEM,2015-11-25,MEM,HOU,2015-11-25 200000,23,15.10,4300,17.31
731,Cory Joseph,4300,PG,22.00,TOR,2015-11-25,CLE,TOR,2015-11-25 193000,17,7.10,4400,16.43
706,Danny Green,4300,SG,31.00,SAS,2015-11-25,DAL,SAS,2015-11-25 203000,25,17.70,4100,17.83
2678,Shane Larkin,4200,PG,18.00,BKN,2015-11-25,BKN,OKC,2015-11-25 200000,25,23.80,4300,16.47
1882,Ramon Sessions,4200,PG,15.00,WAS,2015-11-25,WAS,CHA,2015-11-25 190000,12,3.40,4200,13.30
3800,P.J. Tucker,4200,SF,31.00,PHX,2015-11-25,NOP,PHX,2015-11-25 210000,24,11.50,4300,18.01
1951,Omri Casspi,4100,SF,31.67,SAC,2015-11-25,SAC,MIL,2015-11-25 200000,30,35.90,4200,26.80
2628,Gorgui Dieng,4100,C,22.67,MIN,2015-11-25,ATL,MIN,2015-11-25 200000,25,35.70,4000,17.24
729,Aaron Gordon,4100,PF,19.00,ORL,2015-11-25,NYK,ORL,2015-11-25 190000,17,15.00,4000,17.96
1193445,Rondae Hollis-Jefferson,4100,SF,28.33,BKN,2015-11-25,BKN,OKC,2015-11-25 200000,28,25.70,3800,22.85
726,Isaiah Canaan,4100,PG,22.00,PHI,2015-11-25,PHI,BOS,2015-11-25 193000,32,25.00,4000,15.07
1909,Marcus Thornton,4100,SG,18.33,HOU,2015-11-25,MEM,HOU,2015-11-25 200000,14,3.50,4300,13.94
2012,Steven Adams,4000,C,22.67,OKC,2015-11-25,BKN,OKC,2015-11-25 200000,21,16.30,4100,17.50
1977,Kosta Koufos,4000,C,22.33,SAC,2015-11-25,SAC,MIL,2015-11-25 200000,35,30.80,3800,17.90
1193524,Nemanja Bjelica,4000,SF,24.00,MIN,2015-11-25,ATL,MIN,2015-11-25 200000,,,4000,18.53
1932,Tony Allen,4000,SG,23.00,MEM,2015-11-25,MEM,HOU,2015-11-25 200000,28,21.50,4000,18.15
1831,Josh Smith,3900,PF,12.00,LAC,2015-11-25,UTA,LAC,2015-11-25 223000,16,15.50,3900,11.23
527879,Tyler Johnson,3900,PG,25.00,MIA,2015-11-25,MIA,DET,2015-11-25 193000,22,13.10,3800,18.95
1927,Tim Hardaway Jr.,3900,SG,0.00,ATL,2015-11-25,ATL,MIN,2015-11-25 200000,11,6.40,3900,0.00
1950,Thabo Sefolosha,3900,SF,26.33,ATL,2015-11-25,ATL,MIN,2015-11-25 200000,31,18.20,3900,22.26
1940,Courtney Lee,3900,SG,27.33,MEM,2015-11-25,MEM,HOU,2015-11-25 200000,26,25.20,3900,18.44
2454,Cody Zeller,3900,PF,18.00,CHA,2015-11-25,WAS,CHA,2015-11-25 190000,21,18.60,3800,12.98
6528,David Lee,3900,PF,12.67,BOS,2015-11-25,PHI,BOS,2015-11-25 193000,4,3.20,3900,11.69
703,Marco Belinelli,3900,SG,30.00,SAC,2015-11-25,SAC,MIL,2015-11-25 200000,23,23.70,3800,20.51
3785,David West,3800,PF,15.00,SAS,2015-11-25,DAL,SAS,2015-11-25 203000,11,9.40,3800,10.74
1904,Kris Humphries,3800,PF,21.67,WAS,2015-11-25,WAS,CHA,2015-11-25 190000,17,17.40,3800,17.87
1929,Mirza Teletovic,3800,PF,21.67,PHX,2015-11-25,NOP,PHX,2015-11-25 210000,21,8.20,3700,16.90
1902,Kelly Olynyk,3800,C,19.00,BOS,2015-11-25,PHI,BOS,2015-11-25 193000,14,10.10,3800,18.43
2048,Alonzo Gee,3800,SF,25.00,NOP,2015-11-25,NOP,PHX,2015-11-25 210000,15,3.20,3500,13.68
1901,Greivis Vasquez,3800,PG,18.67,MIL,2015-11-25,SAC,MIL,2015-11-25 200000,15,18.90,3800,13.28
10102,Shabazz Napier,3800,PG,12.00,ORL,2015-11-25,NYK,ORL,2015-11-25 190000,12,2.20,3500,8.81
2598,Matt Barnes,3800,SF,28.00,MEM,2015-11-25,MEM,HOU,2015-11-25 200000,30,27.10,3800,19.80
708,Devin Harris,3800,SG,22.00,DAL,2015-11-25,DAL,SAS,2015-11-25 203000,15,12.60,3800,15.32
1968,Hollis Thompson,3800,SF,26.67,PHI,2015-11-25,PHI,BOS,2015-11-25 193000,32,19.40,3600,15.24
1966,Kevin Garnett,3800,PF,14.67,MIN,2015-11-25,ATL,MIN,2015-11-25 200000,14,12.60,3600,13.94
765,Patrick Mills,3800,PG,21.00,SAS,2015-11-25,DAL,SAS,2015-11-25 203000,16,9.40,3800,16.63
1193513,Justise Winslow,3700,SF,26.67,MIA,2015-11-25,MIA,DET,2015-11-25 193000,29,13.10,3600,15.45
1193557,Richaun Holmes,3700,PF,5.00,PHI,2015-11-25,PHI,BOS,2015-11-25 193000,0,0.00,3700,3.72
2681,Anthony Morrow,3700,SG,4.00,OKC,2015-11-25,BKN,OKC,2015-11-25 200000,23,8.70,3500,2.29
719,Andrew Nicholson,3700,PF,0.00,ORL,2015-11-25,NYK,ORL,2015-11-25 190000,24,12.90,3500,0.00
3877,T.J. Warren,3700,SF,19.33,PHX,2015-11-25,NOP,PHX,2015-11-25 210000,27,19.20,3700,13.23
1193480,Stanley Johnson,3700,SF,21.67,DET,2015-11-25,MIA,DET,2015-11-25 193000,20,18.00,3600,14.44
710,Austin Rivers,3700,PG,22.00,LAC,2015-11-25,UTA,LAC,2015-11-25 223000,25,14.10,3700,12.34
2032,Juan Jose Barea,3700,PG,22.00,DAL,2015-11-25,DAL,SAS,2015-11-25 203000,12,13.50,3700,17.62
1193455,Frank Kaky,3700,PF,15.00,CHA,2015-11-25,WAS,CHA,2015-11-25 190000,17,3.40,3700,11.91
1934,Ben McLemore,3700,SG,25.33,SAC,2015-11-25,SAC,MIL,2015-11-25 200000,27,17.30,3700,15.98
1193570,Willie Cauley-Stein,3700,C,22.00,SAC,2015-11-25,SAC,MIL,2015-11-25 200000,23,19.00,4000,17.97
2050,JaVale McGee,3600,C,6.00,DAL,2015-11-25,DAL,SAS,2015-11-25 203000,15,15.20,3600,5.27
750,Aron Baynes,3600,C,15.33,DET,2015-11-25,MIA,DET,2015-11-25 193000,12,15.50,3500,11.70
720,Alexis Ajinca,3600,C,5.00,NOP,2015-11-25,NOP,PHX,2015-11-25 210000,0,0.00,3600,4.47
581955,JaMychal Green,3600,PF,26.00,MEM,2015-11-25,MEM,HOU,2015-11-25 200000,12,9.60,3600,20.15
1898,Jason Smith,3600,PF,5.00,ORL,2015-11-25,NYK,ORL,2015-11-25 190000,15,14.60,3600,4.72
2672,Garrett Temple,3600,PG,22.00,WAS,2015-11-25,WAS,CHA,2015-11-25 190000,10,5.20,3600,14.39
1970,Jared Dudley,3600,SF,22.67,WAS,2015-11-25,WAS,CHA,2015-11-25 190000,24,14.10,3600,14.16
2500,Bismack Biyombo,3600,C,19.67,TOR,2015-11-25,CLE,TOR,2015-11-25 193000,32,24.40,3500,14.40
3869,C.J. Watson,3600,PG,15.00,ORL,2015-11-25,NYK,ORL,2015-11-25 190000,,,3600,13.47
2031,O.J. Mayo,3600,SG,18.33,MIL,2015-11-25,SAC,MIL,2015-11-25 200000,29,18.60,3600,17.52
1910,Anthony Tolliver,3600,PF,19.33,DET,2015-11-25,MIA,DET,2015-11-25 193000,25,21.00,3500,8.54
2052,Phil Pressey,3500,PG,15.00,PHI,2015-11-25,PHI,BOS,2015-11-25 193000,17,17.60,3500,14.45
2017,Lance Thomas,3500,SF,16.00,NYK,2015-11-25,NYK,ORL,2015-11-25 190000,18,7.20,3500,8.31
2657,Kevin Seraphin,3500,PF,13.00,NYK,2015-11-25,NYK,ORL,2015-11-25 190000,8,0.50,3500,12.65
1193558,Devin Booker,3500,SG,12.00,PHX,2015-11-25,NOP,PHX,2015-11-25 210000,9,12.10,3500,8.59
1985,Chris Johnson,3500,SG,3.33,UTA,2015-11-25,UTA,LAC,2015-11-25 223000,6,5.70,3500,2.20
2575,Spencer Hawes,3500,C,16.00,CHA,2015-11-25,WAS,CHA,2015-11-25 190000,0,0.00,3600,12.67
3900,JaKarr Sampson,3500,SF,18.00,PHI,2015-11-25,PHI,BOS,2015-11-25 193000,9,5.20,3500,11.50
3274,Joe Ingles,3500,SF,8.00,UTA,2015-11-25,UTA,LAC,2015-11-25 223000,7,2.40,3500,4.83
1193435,Lamar Patterson,3500,SG,3.00,ATL,2015-11-25,ATL,MIN,2015-11-25 200000,16,9.10,3500,1.82
1930,Mike Scott,3500,SF,17.00,ATL,2015-11-25,ATL,MIN,2015-11-25 200000,13,6.50,3500,11.50
723,Jason Terry,3500,PG,3.00,HOU,2015-11-25,MEM,HOU,2015-11-25 200000,29,23.90,3500,1.46
937205,Toney Douglas,3500,PG,8.00,NOP,2015-11-25,NOP,PHX,2015-11-25 210000,10,7.00,3500,6.07
748,Kyle Anderson,3500,SF,7.00,SAS,2015-11-25,DAL,SAS,2015-11-25 203000,1,-1.00,3600,6.25
2010,Thomas Robinson,3500,PF,11.67,BKN,2015-11-25,BKN,OKC,2015-11-25 200000,5,5.20,3500,11.46
1952,Steve Blake,3500,PG,2.00,DET,2015-11-25,MIA,DET,2015-11-25 193000,21,8.40,3500,1.24
747,Charlie Villanueva,3500,PF,12.00,DAL,2015-11-25,DAL,SAS,2015-11-25 203000,11,11.00,3500,10.84
1928,Terrence Ross,3500,SG,16.00,TOR,2015-11-25,CLE,TOR,2015-11-25 193000,10,13.60,3500,9.63
2647,James Jones,3500,SF,3.00,CLE,2015-11-25,CLE,TOR,2015-11-25 193000,15,9.90,3500,1.86
1828,D.J. Augustin,3500,PG,15.00,OKC,2015-11-25,BKN,OKC,2015-11-25 200000,12,4.50,3500,10.73
1978,Jon Leuer,3500,PF,5.00,PHX,2015-11-25,NOP,PHX,2015-11-25 210000,25,35.90,3500,4.07
3885,Derrick Williams,3500,PF,5.00,NYK,2015-11-25,NYK,ORL,2015-11-25 190000,0,0.00,3500,4.99
2680,Jared Cunningham,3500,SG,27.00,CLE,2015-11-25,CLE,TOR,2015-11-25 193000,20,12.60,3500,14.16
1900,Chris Copeland,3500,SF,4.00,MIL,2015-11-25,SAC,MIL,2015-11-25 200000,7,3.20,3500,2.51
10107,P.J. Hairston,3500,SF,14.33,CHA,2015-11-25,WAS,CHA,2015-11-25 190000,16,10.60,3500,7.02
1193545,Mario Hezonja,3500,SF,12.67,ORL,2015-11-25,NYK,ORL,2015-11-25 190000,0,0.00,3500,6.65
715,Omer Asik,3500,C,15.00,NOP,2015-11-25,NOP,PHX,2015-11-25 210000,10,4.60,3500,9.95
1976,Beno Udrih,3500,PG,10.00,MIA,2015-11-25,MIA,DET,2015-11-25 193000,9,8.00,3500,7.30
1193481,Darrun Hilliard,3500,SG,4.00,DET,2015-11-25,MIA,DET,2015-11-25 193000,2,6.20,3500,2.87
773,Luke Babbitt,3500,SF,8.00,NOP,2015-11-25,NOP,PHX,2015-11-25 210000,4,0.00,3600,4.86
1193588,Raulzinho Neto,3500,PG,18.00,UTA,2015-11-25,UTA,LAC,2015-11-25 223000,25,25.20,3500,10.26
741,Jeff Withey,3500,C,7.33,UTA,2015-11-25,UTA,LAC,2015-11-25 223000,1,0.00,3500,5.93
1924,Bojan Bogdanovic,3500,SF,22.00,BKN,2015-11-25,BKN,OKC,2015-11-25 200000,21,6.40,3700,12.89
2002,Udonis Haslem,3500,PF,0.00,MIA,2015-11-25,MIA,DET,2015-11-25 193000,4,11.70,3500,0.00
714,Richard Jefferson,3500,SF,22.00,CLE,2015-11-25,CLE,TOR,2015-11-25 193000,16,6.40,3500,9.77
1974,Chris Andersen,3500,C,5.00,MIA,2015-11-25,MIA,DET,2015-11-25 193000,4,5.70,3500,3.88
772,Channing Frye,3500,PF,7.33,ORL,2015-11-25,NYK,ORL,2015-11-25 190000,20,6.60,3500,5.94
1193587,Trey Lyles,3500,PF,3.67,UTA,2015-11-25,UTA,LAC,2015-11-25 223000,2,4.00,3500,2.33
2001,Andre Roberson,3500,SG,24.67,OKC,2015-11-25,BKN,OKC,2015-11-25 200000,21,6.70,3500,13.90
10098,James Ennis,3500,SF,5.00,MEM,2015-11-25,MEM,HOU,2015-11-25 200000,0,0.00,3500,3.17
1193469,Justin Anderson,3500,SF,0.00,DAL,2015-11-25,DAL,SAS,2015-11-25 203000,5,4.90,3500,0.00
30842,Dante Cunningham,3500,PF,19.33,NOP,2015-11-25,NOP,PHX,2015-11-25 210000,27,14.40,3700,10.44
1842,Gerald Green,3500,SG,23.00,MIA,2015-11-25,MIA,DET,2015-11-25 193000,38,22.50,3500,19.09
2000,Jonas Jerebko,3500,PF,14.00,BOS,2015-11-25,PHI,BOS,2015-11-25 193000,7,1.20,3500,8.18
10097,Justin Holiday,3500,SG,14.00,ATL,2015-11-25,ATL,MIN,2015-11-25 200000,0,0.00,3500,8.93
1193538,Jerian Grant,3500,PG,12.33,NYK,2015-11-25,NYK,ORL,2015-11-25 190000,5,-0.80,3500,9.03
2520,Gary Neal,3500,SG,15.00,WAS,2015-11-25,WAS,CHA,2015-11-25 190000,27,25.10,3500,10.84
769,Dewayne Dedmon,3500,C,6.00,ORL,2015-11-25,NYK,ORL,2015-11-25 190000,0,0.00,3700,5.64
1943,Trevor Booker,3500,PF,16.00,UTA,2015-11-25,UTA,LAC,2015-11-25 223000,18,9.30,3600,12.37
2599,Anderson Varejao,3500,C,17.00,CLE,2015-11-25,CLE,TOR,2015-11-25 193000,8,0.00,3500,13.73
709,Boris Diaw,3500,PF,15.67,SAS,2015-11-25,DAL,SAS,2015-11-25 203000,10,5.10,3700,10.94
2669,Spencer Dinwiddie,3500,PG,17.67,DET,2015-11-25,MIA,DET,2015-11-25 193000,0,0.00,3500,14.94
1995,Quincy Acy,3500,PF,5.00,SAC,2015-11-25,SAC,MIL,2015-11-25 200000,0,0.00,3500,3.88
1193533,Sasha Vujacic,3500,SG,2.33,NYK,2015-11-25,NYK,ORL,2015-11-25 190000,13,4.20,3500,1.44
1894,Kyle Singler,3500,SF,12.00,OKC,2015-11-25,BKN,OKC,2015-11-25 200000,0,0.00,3500,4.97
1939,Miles Plumlee,3500,C,4.67,MIL,2015-11-25,SAC,MIL,2015-11-25 200000,0,0.00,3500,3.88
1994,Nick Collison,3500,PF,12.00,OKC,2015-11-25,BKN,OKC,2015-11-25 200000,12,7.30,3600,9.14
8128,Josh McRoberts,3500,PF,22.00,MIA,2015-11-25,MIA,DET,2015-11-25 193000,13,4.70,3500,15.71
1893,Andrea Bargnani,3500,C,13.00,BKN,2015-11-25,BKN,OKC,2015-11-25 200000,15,17.40,3500,8.63
766,Raymond Felton,3500,PG,19.00,DAL,2015-11-25,DAL,SAS,2015-11-25 203000,37,18.30,3500,11.29
1937,Patrick Patterson,3500,PF,27.00,TOR,2015-11-25,CLE,TOR,2015-11-25 193000,25,15.50,3600,15.98
18779,Kyle O'Quinn,3500,C,2.33,NYK,2015-11-25,NYK,ORL,2015-11-25 190000,12,10.80,3500,2.34
1913,Corey Brewer,3500,SF,22.00,HOU,2015-11-25,MEM,HOU,2015-11-25 200000,26,17.00,3700,13.33
2401,Brian Roberts,3500,PG,4.33,CHA,2015-11-25,WAS,CHA,2015-11-25 190000,0,0.00,3500,3.69
3848,John Henson,3500,PF,10.00,MIL,2015-11-25,SAC,MIL,2015-11-25 200000,19,29.20,3600,9.42
1193452,R.J. Hunter,3500,SG,5.00,BOS,2015-11-25,PHI,BOS,2015-11-25 193000,8,1.40,3500,3.24
2027,Alex Len,3500,C,12.00,PHX,2015-11-25,NOP,PHX,2015-11-25 210000,15,16.60,4000,9.42
1838,Paul Pierce,3500,SF,13.00,LAC,2015-11-25,UTA,LAC,2015-11-25 223000,8,-1.00,3500,7.46
1991,Tyler Zeller,3500,C,8.00,BOS,2015-11-25,PHI,BOS,2015-11-25 193000,5,5.20,3500,7.19
705,Wesley Johnson,3500,SF,18.67,LAC,2015-11-25,UTA,LAC,2015-11-25 223000,19,-1.80,3500,11.51
2384,Lance Stephenson,3500,SG,7.67,LAC,2015-11-25,UTA,LAC,2015-11-25 223000,11,3.40,3500,3.83
1193451,Terry Rozier,3500,PG,5.00,BOS,2015-11-25,PHI,BOS,2015-11-25 193000,2,-0.80,3500,3.36
762,Wayne Ellington,3500,SG,14.00,BKN,2015-11-25,BKN,OKC,2015-11-25 200000,6,5.70,3500,7.76
1862,Vince Carter,3500,SF,6.00,MEM,2015-11-25,MEM,HOU,2015-11-25 200000,14,11.20,3500,4.03
2025,Shabazz Muhammad,3500,SF,23.00,MIN,2015-11-25,ATL,MIN,2015-11-25 200000,16,8.90,3500,13.43
2663,Joel Anthony,3500,C,1.33,DET,2015-11-25,MIA,DET,2015-11-25 193000,2,3.20,3500,1.22
14848,Adreian Payne,3500,PF,0.00,MIN,2015-11-25,ATL,MIN,2015-11-25 200000,16,16.30,3500,0.00
3903,Tayshaun Prince,3500,SF,10.00,MIN,2015-11-25,ATL,MIN,2015-11-25 200000,21,11.10,3500,3.52
759,Ronnie Price,3500,PG,12.00,PHX,2015-11-25,NOP,PHX,2015-11-25 210000,7,6.00,3500,9.07
1933,James Johnson,3500,SF,14.00,TOR,2015-11-25,CLE,TOR,2015-11-25 193000,5,1.20,3500,8.82
14366,Shelvin Mack,3500,PG,7.00,ATL,2015-11-25,ATL,MIN,2015-11-25 200000,0,0.00,3500,6.36
3902,Damjan Rudez,3500,SF,2.00,MIN,2015-11-25,ATL,MIN,2015-11-25 200000,16,14.20,3500,0.87
1193518,Josh Richardson,3500,SG,5.00,MIA,2015-11-25,MIA,DET,2015-11-25 193000,5,2.70,3500,3.25
702,Patrick Beverley,3500,PG,24.00,,HOU,2015-11-25,MEM,HOU,2015-11-25 200000,18,8.40,3500,14.90
13085,Mike Muscala,3500,PF,18.00,ATL,2015-11-25,ATL,MIN,2015-11-25 200000,17,11.60,3500,12.53
1808,Russell Westbrook,11500,PG,34.92,OKC,2016-11-20,IND,OKC,2016-11-20 190000,40,63.70,11400,55.24
1818,DeMarcus Cousins,10200,C,32.55,SAC,2016-11-20,TOR,SAC,2016-11-20 210000,30,35.00,9800,41.05
1819,Damian Lillard,9200,PG,37.80,POR,2016-11-20,POR,BKN,2016-11-20 153000,28,32.30,9600,42.56
1810,DeMar DeRozan,9200,SG,36.63,TOR,2016-11-20,TOR,SAC,2016-11-20 210000,38,25.80,9200,44.69
3766,Jimmy Butler,8500,SF,33.67,CHI,2016-11-20,CHI,LAL,2016-11-20 213000,39,58.40,8500,41.62
1815,Kyle Lowry,8300,PG,33.30,TOR,2016-11-20,TOR,SAC,2016-11-20 210000,35,40.60,8300,33.93
688,Dwight Howard,7800,C,33.00,ATL,2016-11-20,ATL,NYK,2016-11-20 120000,28,42.60,7700,39.70
1812,Carmelo Anthony,7700,SF,32.90,NYK,2016-11-20,ATL,NYK,2016-11-20 120000,37,44.90,7900,36.58
1816,Paul Millsap,7500,PF,31.02,ATL,2016-11-20,ATL,NYK,2016-11-20 120000,37,42.90,7400,30.15
3875,C.J. McCollum,7400,SG,37.10,POR,2016-11-20,POR,BKN,2016-11-20 153000,31,40.30,7500,35.76
1844,Gordon Hayward,7300,SF,36.75,UTA,2016-11-20,UTA,DEN,2016-11-20 210000,32,33.40,7300,35.87
6651,Brook Lopez,7300,C,25.48,BKN,2016-11-20,POR,BKN,2016-11-20 153000,28,36.20,7300,29.86
1193534,Kristaps Porzingis,7200,PF,35.96,NYK,2016-11-20,ATL,NYK,2016-11-20 120000,30,32.20,6900,41.07
1822,Rudy Gay,7000,SF,33.32,SAC,2016-11-20,TOR,SAC,2016-11-20 210000,36,43.80,7300,34.49
730,Julius Randle,6700,PF,29.58,LAL,2016-11-20,CHI,LAL,2016-11-20 213000,25,20.60,6700,32.72
1823,Jeff Teague,6600,PG,33.66,IND,2016-11-20,IND,OKC,2016-11-20 190000,40,58.50,6500,33.53
1989,Rudy Gobert,6500,C,32.64,UTA,2016-11-20,UTA,DEN,2016-11-20 210000,26,19.90,6500,29.77
1892,Kenneth Faried,6300,PF,27.25,DEN,2016-11-20,UTA,DEN,2016-11-20 210000,25,14.20,6300,29.05
1193504,D'Angelo Russell,6200,PG,24.10,LAL,2016-11-20,CHI,LAL,2016-11-20 213000,22,24.10,6200,22.82
1193494,Myles Turner,6200,C,31.03,IND,2016-11-20,IND,OKC,2016-11-20 190000,38,30.80,6100,34.82
1861,Wilson Chandler,6000,SF,26.39,DEN,2016-11-20,UTA,DEN,2016-11-20 210000,24,22.30,5700,22.43
1907,Danilo Gallinari,6000,SF,34.20,DEN,2016-11-20,UTA,DEN,2016-11-20 210000,35,29.00,5900,21.89
1193476,Emmanuel Mudiay,6000,PG,32.96,DEN,2016-11-20,UTA,DEN,2016-11-20 210000,32,31.60,5700,26.99
2008,Dennis Schroder,5900,PG,33.17,ATL,2016-11-20,ATL,NYK,2016-11-20 120000,21,4.90,6000,29.12
1817,Derrick Rose,5900,PG,30.94,NYK,2016-11-20,ATL,NYK,2016-11-20 120000,29,24.10,5700,25.59
1868,Darren Collison,5800,PG,33.92,SAC,2016-11-20,TOR,SAC,2016-11-20 210000,32,31.50,5900,30.36
770,Victor Oladipo,5700,SG,32.40,OKC,2016-11-20,IND,OKC,2016-11-20 190000,37,29.00,5500,24.27
1896,Jonas Valanciunas,5700,C,30.45,TOR,2016-11-20,TOR,SAC,2016-11-20 210000,37,45.80,5700,33.31
686,Monta Ellis,5500,SG,31.02,IND,2016-11-20,IND,OKC,2016-11-20 190000,41,23.30,5600,20.85
1864,Rajon Rondo,5500,PG,31.00,CHI,2016-11-20,CHI,LAL,2016-11-20 213000,36,31.80,5500,32.67
1884,Taj Gibson,5400,PF,27.16,CHI,2016-11-20,CHI,LAL,2016-11-20 213000,32,25.90,5400,26.43
1972,Mason Plumlee,5300,C,26.73,POR,2016-11-20,POR,BKN,2016-11-20 153000,24,26.60,5100,29.16
2020,Will Barton,5300,SG,28.34,DEN,2016-11-20,UTA,DEN,2016-11-20 210000,19,12.10,5300,20.38
1825,Thaddeus Young,5200,PF,30.08,IND,2016-11-20,IND,OKC,2016-11-20 190000,38,37.70,5200,26.23
2049,Rodney Hood,5200,SG,34.30,UTA,2016-11-20,UTA,DEN,2016-11-20 210000,31,20.00,5200,28.37
1943,Trevor Booker,5200,PF,26.19,BKN,2016-11-20,POR,BKN,2016-11-20 153000,25,25.30,5500,25.01
755,Jordan Clarkson,5100,SG,28.08,LAL,2016-11-20,CHI,LAL,2016-11-20 213000,25,11.90,5000,22.66
2012,Steven Adams,5000,C,34.65,OKC,2016-11-20,IND,OKC,2016-11-20 190000,33,15.60,5000,26.89
1193528,Sean Kilpatrick,5000,SG,18.30,BKN,2016-11-20,POR,BKN,2016-11-20 153000,20,9.30,5200,17.86
1956,Kent Bazemore,4900,SF,28.56,ATL,2016-11-20,ATL,NYK,2016-11-20 120000,30,24.10,4800,22.62
1908,Louis Williams,4900,SG,22.90,LAL,2016-11-20,CHI,LAL,2016-11-20 213000,30,32.70,4700,24.46
1931,Robin Lopez,4700,C,31.04,CHI,2016-11-20,CHI,LAL,2016-11-20 213000,27,32.20,4700,29.15
2016,Jusuf Nurkic,4700,C,16.15,DEN,2016-11-20,UTA,DEN,2016-11-20 210000,25,32.20,4800,15.89
721,Maurice Harkless,4600,SF,31.04,POR,2016-11-20,POR,BKN,2016-11-20 153000,21,12.80,4600,22.29
1911,Enes Kanter,4600,PF,18.80,OKC,2016-11-20,IND,OKC,2016-11-20 190000,25,31.30,4700,23.46
1950,Thabo Sefolosha,4400,SF,24.75,ATL,2016-11-20,ATL,NYK,2016-11-20 120000,0,0.00,4400,18.24
1193478,Nikola Jokic,4400,PF,25.20,DEN,2016-11-20,UTA,DEN,2016-11-20 210000,20,26.00,4300,22.28
1924,Bojan Bogdanovic,4300,SF,30.52,BKN,2016-11-20,POR,BKN,2016-11-20 153000,24,18.90,4300,21.39
13085,Mike Muscala,4300,PF,21.56,ATL,2016-11-20,ATL,NYK,2016-11-20 120000,18,4.40,4300,19.77
2051,Justin Hamilton,4200,C,19.74,BKN,2016-11-20,POR,BKN,2016-11-20 153000,22,16.10,4300,16.15
3878,Nikola Mirotic,4200,PF,25.74,CHI,2016-11-20,CHI,LAL,2016-11-20 213000,37,35.00,4200,26.59
